メーカー,車種,年式,シフト,走行,型式,評価,価格,更新年月,グレード,排気量,車検,色,装備
メーカー,車種,年式,シフト,走行,型式,評価,価格(万円),更新年月 ▲,グレード,排気量,車検,色,装備
レクサス,ＮＸ 5D 2WD,2023,ＡＴ,19,AAZH20,5 - すごくきれい,505 ～ 508,2025年09月,ＮＸ３５０ｈ Ｆスポーツ,2500,7.12,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 4WD,2019,ＡＴ,34,AYZ15,5 - すごくきれい,359 ～ 361,2025年09月,ＮＸ３００ｈ Ｆスポーツ,2500,,白,AC NV TV AW SR 革
レクサス,ＨＳ 4D 2WD,2010,ＡＴ,229,ANF10,3 - 普通,26 ～ 32,2025年09月,ＨＳ２５０h,2400,,パール,AC NV TV AW SR
レクサス,ＲＸ 5D 4WD,2016,ＡＴ,91,GYL25W,5 - すごくきれい,262 ～ 265,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,,黒,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2017,ＡＴ,52,AGZ10,3 - 普通,171 ～ 176,2025年09月,ＮＸ２００ｔ,2000,,茶,AC NV TV AW SR 革
レクサス,ＧＳ 4D 2WD,2006,ＡＴ,107,UZS 190.00,4 - きれい,41 ～ 45,2025年09月,ＧＳ４３０,4300,,シルバー,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2016,ＡＴ,90,GYL25W,5 - すごくきれい,271 ～ 277,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,,黒,AC NV TV AW SR 革
レクサス,ＬＣ クーペ 2WD,2017,ＡＴ,24,URZ100,5 - すごくきれい,619 ～ 622,2025年09月,ＬＣ５００ Ｓパッケージ,5000,8.12,赤,AC NV TV AW 革
レクサス,ＣＴ 5D 2WD,2011,ＡＴ,103,ZWA10,4 - きれい,50 ～ 54,2025年09月,ＣＴ２００ｈ バージョンＣ,1800,,パール,AC NV TV AW
レクサス,ＬＣ 2WD,2021,ＡＴ,15,URZ100,4 - きれい,730 ～ 734,2025年09月,,5000,8.2,赤,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2022,ＡＴ,7,ASE30,5 - すごくきれい,435 ～ 438,2025年09月,ＩＳ３００ Ｆスポーツ,2000,8.3,パール,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2021,ＡＴ,60,GYL25W,5 - すごくきれい,443 ～ 447,2025年09月,ＲＸ４５０ｈ Ｆスポーツ,3500,8.8,黒,AC NV TV AW SR 革
レクサス,ＲＣ クーペ 2WD,2025,ＡＴ,11,AVC10,5 - すごくきれい,554 ～ 556,2025年09月,ＲＣ３００ｈ Ｆスポーツ,2500,10.4,グレー,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2011,ＡＴ,49,GSE20,5 - すごくきれい,66 ～ 70,2025年09月,ＩＳ２５０ アートワークス,2500,7.11,黒,AC NV TV AW SR 革
レクサス,ＩＳ オープン 2WD,2012,ＡＴ,91,GSE20,5 - すごくきれい,149 ～ 153,2025年09月,ＩＳ２５０Ｃ Ｆスポーツ,2500,,パール,AC NV TV AW SR 革
レクサス,ＬＳ 4D 4WD,2007,ＡＴ,157,UVF45,-1 - 修復歴あり,30 ～ 33,2025年09月,ＬＳ６００ｈ バージョンＳ Ｉパッケージ,5000,9.5,パール,AC NV TV AW SR 革
レクサス,ＲＸ 5D 2WD,2023,ＡＴ,16,AALH10,5 - すごくきれい,622 ～ 624,2025年09月,ＲＸ３５０ｈ バージョンＬ,2500,8.6,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 2WD,2009,ＡＴ,208,GGL10W,3 - 普通,61 ～ 63,2025年09月,ＲＸ３５０ バージョンＬ,3500,8.4,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2023,ＡＴ,11,TALA15,5 - すごくきれい,657 ～ 661,2025年09月,ＲＸ３５０ Ｆスポーツ,2400,8.9,パール,AC NV TV AW SR 革
レクサス,ＬＸ 5D 4WD,2015,ＡＴ,127,URJ201W,4 - きれい,519 ～ 523,2025年09月,ＬＸ５７０,5700,8.8,白,AC NV TV AW SR 革
レクサス,ＬＳ 4D 4WD,2015,ＡＴ,90,UVF45,3 - 普通,152 ～ 155,2025年09月,ＬＳ６００ｈ バージョンＬ,5000,,黒,AC NV TV AW SR 革
レクサス,ＨＳ 2WD,2012,ＡＴ,76,ANF10,3 - 普通,49 ～ 52,2025年09月,,2400,,,AC AW 革
レクサス,ＩＳ 4D 2WD,2009,ＡＴ,112,GSE20,4 - きれい,31 ～ 35,2025年09月,ＩＳ２５０ バージョンＳ,2500,,パール,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2024,ＡＴ,10,TALA15,5 - すごくきれい,653 ～ 657,2025年09月,ＲＸ３５０ Ｆスポーツ,2400,9.6,パール,AC NV TV AW SR 革
レクサス,ＣＴ 5D 2WD,2011,ＡＴ,114,ZWA10,-1 - 修復歴あり,41 ～ 46,2025年09月,ＣＴ２００ｈ バージョンＬ,1800,8.5,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2013,ＡＴ,136,GYL16W,4 - きれい,121 ～ 126,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,,パール,AC NV TV AW SR 革
レクサス,ＬＳ 4D 4WD,2008,ＡＴ,86,UVF45,-1 - 修復歴あり,29 ～ 32,2025年09月,ＬＳ６００ｈ Ｉパッケージ,5000,,黒,AC NV TV AW SR 革
レクサス,ＥＳ 4D 2WD,2023,ＡＴ,9,AXZH11,5 - すごくきれい,523 ～ 525,2025年09月,ＥＳ３００ｈ グレイスフルエスコート,2500,,パール,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2008,ＡＴ,135,GSE20,3 - 普通,22 ～ 26,2025年09月,ＩＳ２５０ エレガントホワイトインテリア,2500,,赤,AC NV TV AW 革
レクサス,ＵＸ 5D 2WD,2019,ＡＴ,75,MZAH10,5 - すごくきれい,194 ～ 197,2025年09月,ＵＸ２５０ｈ バージョンＣ,2000,7.12,グレー,AC NV TV AW 革
レクサス,ＮＸ 5D 2WD,2014,ＡＴ,103,AYZ10,4 - きれい,140 ～ 143,2025年09月,ＮＸ３００ｈ,2500,7.7,シルバー,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2024,ＡＴ,14,TALA15,5 - すごくきれい,670 ～ 673,2025年09月,ＲＸ３５０ Ｆスポーツ,2400,9.2,パール,AC NV TV AW SR 革
レクサス,ＨＳ 2WD,2009,ＡＴ,149,ANF10,3 - 普通,39 ～ 42,2025年09月,,2400,,パール,AC NV TV AW
レクサス,ＮＸ 5D 2WD,2017,ＡＴ,133,AYZ10,-1 - 修復歴あり,157 ～ 162,2025年09月,ＮＸ３００ｈ バージョンＬ,2500,,黒,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2016,ＡＴ,194,ASE30,3 - 普通,65 ～ 69,2025年09月,ＩＳ２００ｔ バージョンＬ,2000,,赤,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2006,ＡＴ,176,GSE20,3 - 普通,28 ～ 32,2025年09月,ＩＳ２５０,2500,,白,AC NV TV AW SR 革
レクサス,ＩＳ 2WD,2024,ＡＴ,16,USE30,5 - すごくきれい,679 ～ 683,2025年09月,,5000,9.2,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2023,ＡＴ,14,TALA15,5 - すごくきれい,758 ～ 762,2025年09月,ＲＸ３５０ Ｆスポーツ,2400,8.5,パール,AC NV TV AW SR 革
レクサス,ＩＳ 2WD,2016,ＡＴ,124,AVE30,4 - きれい,131 ～ 134,2025年09月,,2500,9.8,黒,AC NV TV AW SR 革
レクサス,ＣＴ 5D 2WD,2020,ＡＴ,50,ZWA10,-1 - 修復歴あり,146 ～ 151,2025年09月,ＣＴ２００ｈ バージョンＣ,1800,,パール,AC NV TV AW SR 革
レクサス,ＨＳ 4D 2WD,2009,ＡＴ,229,ANF10,3 - 普通,35 ～ 39,2025年09月,ＨＳ２５０h,2400,,シルバー,AC NV TV AW
レクサス,ＲＸ 5D 4WD,2014,ＡＴ,111,GYL16W,3 - 普通,132 ～ 137,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,,黒,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2013,ＡＴ,103,USF40,4 - きれい,118 ～ 121,2025年09月,ＬＳ４６０ Ｆスポーツ,4600,8.4,パール,AC NV TV AW SR 革
レクサス,ＲＸ 5D 2WD,2020,ＡＴ,82,AGL20W,5 - すごくきれい,330 ～ 332,2025年09月,ＲＸ３００ バージョンＬ,2000,,黒,AC NV TV AW SR 革
レクサス,ＨＳ 4D 2WD,2013,ＡＴ,214,ANF10,3 - 普通,47 ～ 52,2025年09月,ＨＳ２５０ｈ バージョンI,2400,,白,AC
レクサス,ＲＸ 5D 4WD,2025,ＡＴ,2,TALA15,5 - すごくきれい,715 ～ 720,2025年09月,ＲＸ３５０ Ｆスポーツ,2400,10.9,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2020,ＡＴ,49,GYL25W,5 - すごくきれい,404 ～ 408,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 4WD,2024,ＡＴ,7,AAZH25,5 - すごくきれい,468 ～ 472,2025年09月,ＮＸ３５０ｈ バージョンＬ,2500,,赤,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2015,ＡＴ,59,USF40,5 - すごくきれい,221 ～ 225,2025年09月,ＬＳ４６０ Ｆスポーツ,4600,8.12,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2023,ＡＴ,10,AAZH20,5 - すごくきれい,574 ～ 579,2025年09月,ＮＸ３５０ｈ Ｆスポーツ,2500,8.2,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 4WD,2022,ＡＴ,10,TAZA25,5 - すごくきれい,566 ～ 569,2025年09月,ＮＸ３５０ Ｆスポーツ,2400,7.11,パール,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2023,ＡＴ,11,TALH17,5 - すごくきれい,784 ～ 788,2025年09月,ＲＸ５００ｈ Ｆスポーツパフォーマンス,2400,7.12,パール,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2006,ＡＴ,84,GSE21,3 - 普通,39 ～ 45,2025年09月,ＩＳ３５０ バージョンＬ,3500,9.8,パール,AC NV TV AW 革
レクサス,ＥＳ 4D 2WD,2020,ＡＴ,160,AXZH10,3 - 普通,203 ～ 208,2025年09月,ＥＳ３００ｈ バージョンＬ,2500,,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2012,ＡＴ,67,GYL15W,4 - きれい,126 ～ 128,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,7.11,シルバー,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2018,ＡＴ,48,VXFA50,5 - すごくきれい,447 ～ 453,2025年09月,ＬＳ５００ Ｆスポーツ,3500,,黒,AC NV TV AW SR 革
レクサス,ＧＸ 5D 4WD,2025,ＡＴ,3,VJA252W,5 - すごくきれい,1232 ～ 1236,2025年09月,ＧＸ５５０ オーバートレイル＋,3500,10.4,,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2019,ＡＴ,42,AGZ10,5 - すごくきれい,282 ～ 284,2025年09月,ＮＸ３００ Ｆスポーツ,2000,8.7,パール,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2007,ＡＴ,88,USF40,3 - 普通,33 ～ 37,2025年09月,ＬＳ４６０ バージョンＳ Ｉパッケージ,4600,8.6,パール,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2012,ＡＴ,139,GYL16W,-1 - 修復歴あり,115 ～ 118,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,7.12,パール,AC NV TV AW SR 革
レクサス,ＵＸ 5D 2WD,2021,ＡＴ,54,MZAH10,5 - すごくきれい,309 ～ 312,2025年09月,ＵＸ２５０ｈ Ｆスポーツ,2000,,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2014,ＡＴ,79,AYZ10,5 - すごくきれい,185 ～ 188,2025年09月,ＮＸ３００ｈ バージョンＬ,2500,7.12,シルバー,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2006,ＡＴ,195,GSE20,3 - 普通,17 ～ 22,2025年09月,ＩＳ２５０ バージョンＳ,2500,,パール,AC NV TV AW 革
レクサス,ＲＸ 5D 4WD,2023,ＡＴ,10,TALH17,5 - すごくきれい,733 ～ 735,2025年09月,ＲＸ５００ｈ Ｆスポーツパフォーマンス,2400,8.5,パール,AC NV TV AW SR 革
レクサス,ＥＳ 4D 2WD,2021,ＡＴ,13,AXZH11,5 - すごくきれい,458 ～ 463,2025年09月,ＥＳ３００ｈ Ｆスポーツ,2500,8.12,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2018,ＡＴ,26,AGZ10,4 - きれい,283 ～ 288,2025年09月,ＮＸ３００ Ｆスポーツ,2000,8.10,青,AC NV TV AW SR 革
レクサス,ＳＣ オープン 2WD,2007,ＡＴ,50,UZZ40,3 - 普通,96 ～ 100,2025年09月,ＳＣ４３０,4300,8.8,黒,AC NV TV AW 革
レクサス,ＩＳ 2WD,2021,ＡＴ,9,ASE30,5 - すごくきれい,397 ～ 400,2025年09月,ガンＭ,2000,8.10,,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2022,ＡＴ,27,AVE30,5 - すごくきれい,396 ～ 400,2025年09月,ＩＳ３００ｈ Ｆスポーツ,2500,7.12,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2023,ＡＴ,2,AAZH20,5 - すごくきれい,547 ～ 551,2025年09月,ＮＸ３５０ｈ Ｆスポーツ,2500,8.6,パール,AC NV TV AW SR 革
レクサス,ＨＳ 4D 2WD,2010,ＡＴ,144,ANF10,3 - 普通,19 ～ 25,2025年09月,ＨＳ２５０ｈ バージョンI,2400,,,AC AW 革
レクサス,ＮＸ 5D 2WD,2018,ＡＴ,56,AYZ10,3 - 普通,250 ～ 255,2025年09月,ＮＸ３００ｈ Ｉパッケージ,2500,9.6,パール,AC NV TV AW SR 革
レクサス,ＣＴ 5D 2WD,2014,ＡＴ,68,ZWA10,4 - きれい,159 ～ 163,2025年09月,ＣＴ２００ｈ Ｆスポーツ,1800,,,AC NV TV AW SR
レクサス,ＬＸ 5D 4WD,2016,ＡＴ,24,URJ201W,5 - すごくきれい,601 ～ 605,2025年09月,ＬＸ５７０,5700,,黒,AC NV TV SR 革
レクサス,ＬＳ 4D 2WD,2023,ＡＴ,24,GVF50,5 - すごくきれい,710 ～ 712,2025年09月,ＬＳ５００ｈ Ｆスポーツ,3500,8.4,パール,AC AW SR 革
レクサス,ＣＴ 5D 2WD,2012,ＡＴ,284,ZWA10,3 - 普通,44 ～ 49,2025年09月,ＣＴ２００ｈ バージョンＣ,1800,,パール,AC NV TV AW
レクサス,ＮＸ 5D 2WD,2014,ＡＴ,144,AYZ10,4 - きれい,145 ～ 149,2025年09月,ＮＸ３００ｈ Ｆスポーツ,2500,,白,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2016,ＡＴ,33,USF40,-1 - 修復歴あり,200 ～ 204,2025年09月,ＬＳ４６０ バージョンＣ Ｉパッケージ,4600,8.1,パール,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2013,ＡＴ,41,AVE30,5 - すごくきれい,145 ～ 149,2025年09月,ＩＳ３００ｈ バージョンＬ,2500,8.8,シルバー,AC NV TV AW 革
レクサス,ＬＳ 4D 4WD,2010,ＡＴ,160,UVF46,3 - 普通,49 ～ 54,2025年09月,ＬＳ６００ｈＬ バージョンＵＺ,5000,8.1,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 2WD,2022,ＡＴ,23,GYL20W,-1 - 修復歴あり,417 ～ 423,2025年09月,ＲＸ４５０ｈ Ｆスポーツ,3500,,パール,AC NV TV AW SR 革
レクサス,ＲＣ クーペ 2WD,2018,ＡＴ,116,ASC10,4 - きれい,169 ～ 172,2025年09月,ＲＣ３００ Ｆスポーツ,2000,,パール,AC NV TV AW 革
レクサス,ＣＴ 5D 2WD,2022,ＡＴ,20,ZWA10,5 - すごくきれい,281 ～ 285,2025年09月,ＣＴ２００ｈ チェリッシュドツーリング,1800,8.8,,AC NV TV AW 革
レクサス,ＮＸ 5D 2WD,2017,ＡＴ,117,AYZ10,3 - 普通,181 ～ 184,2025年09月,ＮＸ３００ｈ Ｆスポーツ,2500,,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 4WD,2016,ＡＴ,109,AGZ15,-1 - 修復歴あり,138 ～ 143,2025年09月,ＮＸ２００ｔ バージョンＬ,2000,9.4,黒,AC NV TV AW SR 革
レクサス,ＮＸ 5D 4WD,2015,ＡＴ,141,AYZ15,4 - きれい,166 ～ 170,2025年09月,ＮＸ３００ｈ Ｉパッケージ,2500,8.3,パール,AC NV TV AW SR 革
レクサス,ＵＸ 5D 2WD,2019,ＡＴ,51,MZAH10,5 - すごくきれい,280 ～ 285,2025年09月,ＵＸ２５０ｈ Ｆスポーツ,2000,,パール,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2018,ＡＴ,65,GVF50,5 - すごくきれい,437 ～ 442,2025年09月,ＬＳ５００ｈ Ｆスポーツ,3500,9.3,パール,AC NV TV AW SR 革
レクサス,ＬＳ 4D 4WD,2011,ＡＴ,162,UVF45,-1 - 修復歴あり,31 ～ 34,2025年09月,ＬＳ６００ｈ バージョンＵ Ｉパッケージ,5000,,黒,AC NV TV AW SR 革
レクサス,ＮＸ 5D 4WD,2023,ＡＴ,34,AAZH25,5 - すごくきれい,517 ～ 522,2025年09月,ＮＸ３５０ｈ Ｆスポーツ,2500,7.11,グレー,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2025,ＡＴ,4,AAZH20,5 - すごくきれい,593 ～ 598,2025年09月,ＮＸ３５０ｈ Ｆスポーツ,2500,10.2,パール,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2007,ＡＴ,100,USF40,-1 - 修復歴あり,48 ～ 51,2025年09月,ＬＳ４６０ バージョンＵ Ｉパッケージ,4600,8.4,黒,AC NV TV AW SR 革
レクサス,ＬＳ 4D 4WD,2007,ＡＴ,142,UVF45,3 - 普通,36 ～ 38,2025年09月,ＬＳ６００ｈ バージョンＵ,5000,9.2,パール,AC NV TV AW SR 革
レクサス,ＬＳ 4D 2WD,2019,ＡＴ,92,VXFA50,5 - すごくきれい,332 ～ 337,2025年09月,ＬＳ５００ バージョンＬ,3500,8.10,黒,AC NV TV AW SR 革
レクサス,ＲＣ クーペ 2WD,2014,ＡＴ,92,AVC10,5 - すごくきれい,211 ～ 216,2025年09月,ＲＣ３００ｈ Ｆスポーツ,2500,,パール,AC NV TV AW 革
レクサス,ＥＳ 4D 2WD,2020,ＡＴ,52,AXZH10,4 - きれい,350 ～ 355,2025年09月,ＥＳ３００ｈ Ｆスポーツ,2500,,パール,AC NV TV SR
レクサス,ＬＳ 4D 4WD,2007,ＡＴ,279,UVF45,3 - 普通,31 ～ 36,2025年09月,ＬＳ６００ｈ バージョンＵ,5000,8.10,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2024,ＡＴ,3,AAZH20,5 - すごくきれい,565 ～ 569,2025年09月,ＮＸ３５０ｈ Ｆスポーツ,2500,9.6,パール,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2014,ＡＴ,182,AVE30,3 - 普通,62 ～ 64,2025年09月,ＩＳ３００ｈ バージョンＬ,2500,,グレー,AC NV TV AW 革
レクサス,ＲＸ 5D 4WD,2023,ＡＴ,11,TALA15,5 - すごくきれい,756 ～ 758,2025年09月,ＲＸ３５０ Ｆスポーツ,2400,8.3,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2014,ＡＴ,174,GYL15W,-1 - 修復歴あり,142 ～ 147,2025年09月,ＲＸ４５０ｈ バージョンＬ,3500,,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 4WD,2022,ＡＴ,41,AAZH25,5 - すごくきれい,499 ～ 502,2025年09月,ＮＸ３５０ｈ Ｆスポーツ,2500,7.9,パール,AC NV TV AW SR 革
レクサス,ＬＭ 5D 4WD,2024,ＡＴ,10,TAWH15W,5 - すごくきれい,1421 ～ 1423,2025年09月,ＬＭ５００ｈ エグゼクティブ,2400,9.3,シルバー,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2020,ＡＴ,32,AGZ10,5 - すごくきれい,276 ～ 279,2025年09月,ＮＸ３００ スパイス＆シック,2000,7.11,赤,AC NV TV AW SR 革
レクサス,ＲＸ 2WD,2012,ＡＴ,105,AGL10W,-1 - 修復歴あり,88 ～ 90,2025年09月,,2700,9.8,黒,AC NV TV AW SR 革
レクサス,ＬＭ 5D 4WD,2024,ＡＴ,3,TAWH15W,5 - すごくきれい,1399 ～ 1403,2025年09月,ＬＭ５００ｈ バージョンＬ,2400,9.12,パール,AC NV TV AW SR 革
レクサス,ＮＸ 5D 2WD,2016,ＡＴ,30,AGZ10,5 - すごくきれい,209 ～ 213,2025年09月,ＮＸ２００ｔ Ｉパッケージ,2000,9.2,黒,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2018,ＡＴ,94,GYL25W,4 - きれい,283 ～ 286,2025年09月,ＲＸ４５０ｈ Ｆスポーツ,3500,,黒,AC NV TV AW SR 革
レクサス,ＩＳ 4D 2WD,2014,ＡＴ,86,AVE30,4 - きれい,119 ～ 121,2025年09月,ＩＳ３００ｈ バージョンＬ,2500,,パール,AC NV TV AW SR 革
レクサス,ＲＸ 5D 2WD,2022,ＡＴ,19,AGL20W,4 - きれい,536 ～ 541,2025年09月,ＲＸ３００ Ｆスポーツ,2000,,パール,AC NV TV AW SR 革
レクサス,ＧＳ 4D 2WD,2006,ＡＴ,107,UZS 190.00,4 - きれい,41 ～ 45,2025年09月,ＧＳ４３０,4300,,シルバー,AC NV TV AW SR 革
レクサス,ＲＸ 5D 4WD,2024,ＡＴ,9,TALA15,5 - すごくきれい,706 ～ 708,2025年09月,ＲＸ３５０ Ｆスポーツ,2400,9.7,パール,AC NV TV AW SR 革
レクサス,ＥＳ 4D 2WD,2019,ＡＴ,87,AXZH10,4 - きれい,264 ～ 268,2025年09月,ＥＳ３００ｈ,2500,7.12,黒,AC NV TV AW SR
レクサス,ＬＣ クーペ 2WD,2017,ＡＴ,120,GWZ100,4 - きれい,429 ～ 433,2025年09月,ＬＣ５００ｈ Ｓパッケージ,3500,9.6,青,AC NV TV AW 革
